ticker,date,open,high,low,close,volume
VCB,2026-07-01,62.4,63.0,62.1,63.0,4232900
VCB,2026-07-02,63.0,63.1,62.1,62.1,2744500
VCB,2026-07-03,62.3,62.4,62.0,62.0,2601900
VCB,2026-07-06,62.0,62.5,60.7,61.2,4173100
VCB,2026-07-07,61.2,61.5,60.9,61.3,2547200
VCB,2026-07-08,61.3,61.8,61.1,61.6,2051000
VCB,2026-07-09,61.3,61.5,61.0,61.1,2209800
VCB,2026-07-10,61.1,61.5,60.5,60.5,3016400
VCB,2026-07-13,60.5,60.5,58.8,58.9,6789000
VCB,2026-07-14,58.9,59.5,58.6,59.2,2829200
VCB,2026-07-15,59.2,59.4,58.7,59.2,2633300
VCB,2026-07-16,59.1,59.8,58.4,59.4,3349700
VCB,2026-07-17,59.3,59.3,58.5,58.5,1990100
VCB,2026-07-20,58.8,58.8,56.3,56.7,8536800
VCI,2025-12-16,24.21,25.3,23.74,24.79,9721607
VCI,2025-12-17,24.79,25.04,24.61,24.79,5809837
VCI,2025-12-18,24.79,25.04,24.57,24.79,4931468
VCI,2025-12-19,24.93,25.19,24.64,25.19,8196430
VCI,2025-12-22,25.3,25.55,25.01,25.51,8411270
VCI,2025-12-23,25.55,25.59,24.86,24.86,6915914
VCI,2025-12-24,24.86,25.98,24.75,25.84,12213159
VCI,2025-12-25,25.88,26.06,24.93,24.93,7879096
VCI,2025-12-26,25.01,26.02,24.72,25.8,14219056
VCI,2025-12-29,25.8,26.27,25.59,25.59,6892857
VCI,2025-12-30,25.95,26.17,25.59,25.66,6366199
VCI,2025-12-31,25.73,26.02,25.37,25.59,8097918
VCI,2026-01-05,25.59,25.66,24.35,24.61,10468531
VCI,2026-01-06,24.72,25.08,24.32,24.64,7683846
VCI,2026-01-07,24.97,25.44,24.72,25.11,5886540
VCI,2026-01-08,25.3,25.74,25.0,25.0,11800822
VCI,2026-01-09,25.3,25.33,24.64,24.67,7735444
VCI,2026-01-12,24.78,26.36,24.78,26.36,21858744
VCI,2026-01-13,26.7,26.92,25.81,26.22,14466132
VCI,2026-01-14,26.18,26.44,25.41,26.11,15049460
VCI,2026-01-15,26.11,26.36,25.44,25.63,11414440
VCI,2026-01-16,25.81,26.14,25.0,25.52,11426179
VCI,2026-01-19,25.67,25.96,25.52,25.59,6516765
VCI,2026-01-20,26.0,26.51,25.7,26.0,12071936
VCI,2026-01-21,25.78,26.0,25.22,25.74,10605361
VCI,2026-01-22,25.89,26.44,25.81,25.85,10040581
VCI,2026-01-23,26.25,27.36,25.89,26.4,23591055
VCI,2026-01-26,26.7,27.69,26.47,27.06,23952830
VCI,2026-01-27,27.06,27.5,26.73,27.21,15553768
VCI,2026-01-28,27.39,27.39,26.44,26.58,12948060
VCI,2026-01-29,26.7,26.88,26.51,26.58,5996431
VCI,2026-01-30,26.58,26.95,26.47,26.95,9464178
VCI,2026-02-02,26.84,26.84,26.03,26.47,13531647
VCI,2026-02-03,26.51,27.06,26.4,26.7,9328163
VCI,2026-02-04,27.1,27.69,27.03,27.03,15599017
VCI,2026-02-05,27.03,27.1,26.55,26.55,7688618
VCI,2026-02-06,26.33,26.47,25.19,25.19,14186420
VCI,2026-02-09,25.63,25.63,25.11,25.33,4856101
VCI,2026-02-10,25.41,25.63,25.11,25.56,4441794
VCI,2026-02-11,25.56,26.33,25.56,26.14,6364385
VCI,2026-02-12,26.14,26.7,26.11,26.4,5974418
VCI,2026-02-13,26.33,26.84,26.33,26.84,5808539
VCI,2026-02-23,27.21,27.28,26.95,27.17,7839328
VCI,2026-02-24,27.17,27.58,26.88,27.21,10114820
VCI,2026-02-25,27.32,27.36,26.84,26.84,9213403
VCI,2026-02-26,26.88,27.39,26.66,27.32,8553437
VCI,2026-02-27,27.32,28.53,27.25,28.31,22497591
VCI,2026-03-02,27.91,29.34,27.61,28.31,22934952
VCI,2026-03-03,28.68,29.34,28.06,28.09,18549314
VCI,2026-03-04,28.09,30.04,27.91,30.04,33946207
VCI,2026-03-05,30.85,31.18,29.78,29.78,20163803
VCI,2026-03-06,29.42,29.75,27.95,27.95,25528778
VCI,2026-03-09,26.0,26.55,26.0,26.0,7194169
VCI,2026-03-10,26.47,26.84,25.63,26.25,26414788
VCI,2026-03-11,26.25,27.95,26.07,27.36,14459698
VCI,2026-03-12,26.99,27.32,26.22,26.92,12448617
VCI,2026-03-13,26.44,27.69,25.96,27.17,14188818
VCI,2026-03-16,27.28,27.72,26.99,27.17,8939037
VCI,2026-03-17,27.47,28.13,27.25,27.39,10022266
VCI,2026-03-18,27.5,27.54,26.14,26.47,16472448
VCI,2026-03-19,26.11,26.11,25.48,25.78,15189783
VCI,2026-03-20,25.74,26.33,25.41,26.25,14296920
VCI,2026-03-23,25.67,26.03,24.45,24.45,16134631
VCI,2026-03-24,25.08,25.59,24.86,25.0,9594581
VCI,2026-03-25,25.48,26.14,25.37,25.74,12474555
VCI,2026-03-26,26.2,26.55,26.0,26.4,10732909
VCI,2026-03-27,26.3,26.9,26.2,26.7,8174945
VCI,2026-03-30,26.0,26.6,25.7,26.15,6258285
VCI,2026-03-31,26.25,26.95,26.25,26.7,13450374
VCI,2026-04-01,27.45,27.95,27.15,27.35,14412511
VCI,2026-04-02,27.05,27.5,26.65,26.95,10870893
VCI,2026-04-03,26.95,27.2,26.25,26.5,10414957
VCI,2026-04-06,26.5,26.9,26.3,26.3,6433864
VCI,2026-04-07,26.7,27.2,26.05,27.2,7212995
VCI,2026-04-08,28.75,29.0,27.85,29.0,20082500
VCI,2026-04-09,28.5,28.75,28.0,28.0,10773500
VCI,2026-04-10,28.3,28.5,27.85,27.9,10573300
VCI,2026-04-13,27.5,28.3,27.4,28.1,9510200
VCI,2026-04-14,28.4,28.5,27.9,27.95,6704400
VCI,2026-04-15,28.1,28.3,27.7,27.7,9024400
VCI,2026-04-16,27.7,28.0,27.35,27.6,6633600
VCI,2026-04-17,27.8,27.9,27.3,27.3,5589700
VCI,2026-04-20,27.3,27.75,27.25,27.4,6324700
VCI,2026-04-21,27.55,27.7,26.8,26.8,9107000
VCI,2026-04-22,26.9,26.9,26.5,26.55,6501200
VCI,2026-04-23,26.6,27.25,26.4,27.15,7864900
VCI,2026-04-24,27.15,27.15,26.7,27.0,3495900
VCI,2026-04-28,27.0,27.05,26.25,26.25,4846200
VCI,2026-04-29,26.15,26.5,25.9,26.2,8995300
VCI,2026-05-04,26.3,26.7,26.15,26.15,6414400
VCI,2026-05-05,26.1,26.2,25.6,25.6,8345900
VCI,2026-05-06,25.8,26.7,25.6,26.5,13158800
VCI,2026-05-07,26.55,26.75,25.9,25.9,10042500
VCI,2026-05-08,25.9,26.3,25.8,25.95,6295800
VCI,2026-05-11,26.0,26.45,25.7,25.7,10693500
VCI,2026-05-12,25.7,25.9,25.4,25.5,6732300
VCI,2026-05-13,25.65,26.1,25.35,25.7,8199800
VCI,2026-05-14,25.95,26.1,25.65,25.95,3877800
VCI,2026-05-15,26.05,26.2,25.6,25.6,6144600
VCI,2026-05-18,25.55,25.9,25.35,25.75,5827400
VCI,2026-05-19,25.95,26.3,25.6,25.6,10422800
VCI,2026-05-20,25.55,25.7,24.2,24.95,13665400
VCI,2026-05-21,25.1,25.15,24.6,24.6,5509000
VCI,2026-05-22,24.55,25.8,24.3,25.0,10250000
VCI,2026-05-25,25.1,25.3,24.7,24.75,4388500
VCI,2026-05-26,24.75,25.35,24.7,25.1,6068500
VCI,2026-05-27,25.25,25.35,25.05,25.1,4190200
VCI,2026-05-28,25.2,25.55,25.0,25.0,6066100
VCI,2026-05-29,24.95,25.25,24.5,24.65,6273900
VCI,2026-06-01,24.7,25.1,24.65,24.7,3912900
VCI,2026-06-02,24.65,25.0,24.05,24.35,5719500
VCI,2026-06-03,24.3,24.85,24.05,24.5,7880500
VCI,2026-06-04,24.5,24.65,24.2,24.35,4656600
VCI,2026-06-05,24.4,24.55,24.15,24.15,3996500
VCI,2026-06-08,23.9,23.95,23.4,23.4,8901600
VCI,2026-06-09,23.6,23.7,23.15,23.4,4290900
VCI,2026-06-10,23.35,23.75,23.3,23.5,3793000
VCI,2026-06-11,23.45,23.65,23.35,23.4,3601800
VCI,2026-06-12,24.0,24.05,23.4,23.6,5353400
VCI,2026-06-15,24.05,24.55,23.9,24.45,8350100
VCI,2026-06-16,24.5,25.0,24.2,24.85,9096900
VCI,2026-06-17,24.95,25.1,24.65,24.65,7218600
VCI,2026-06-18,24.7,25.05,24.5,24.5,6398600
VCI,2026-06-19,24.5,24.9,24.4,24.6,5634600
VCI,2026-06-22,24.75,25.4,24.6,25.0,9119100
VCI,2026-06-23,25.2,25.25,24.5,24.5,8305300
VCI,2026-06-24,24.45,24.65,24.0,24.15,5582300
VCI,2026-06-25,24.15,24.5,24.05,24.05,3025200
VCI,2026-06-26,24.1,24.2,24.0,24.05,2958000
VCI,2026-06-29,24.15,24.65,24.15,24.35,3492800
VCI,2026-06-30,24.4,25.0,24.35,24.35,5414700
VCI,2026-07-01,24.4,25.1,24.4,24.9,7093000
VCI,2026-07-02,25.05,25.05,24.65,24.85,5871400
VCI,2026-07-03,24.9,25.4,24.7,25.1,10503400
VCI,2026-07-06,25.2,25.35,24.1,24.45,7567900
VCI,2026-07-07,24.55,24.9,24.2,24.9,5244900
VCI,2026-07-08,24.9,25.9,24.9,25.4,16228300
VCI,2026-07-09,25.25,25.4,25.05,25.1,5103400
VCI,2026-07-10,25.2,25.3,24.45,24.45,7062200
VCI,2026-07-13,24.3,24.4,23.1,23.7,11899600
VCI,2026-07-14,23.25,23.9,23.2,23.4,7708000
VCI,2026-07-15,23.4,23.6,22.4,22.4,8959500
VCI,2026-07-16,22.45,22.6,21.05,21.85,14094000
VCI,2026-07-17,21.85,22.3,21.25,21.25,6649700
VCI,2026-07-20,21.0,21.0,19.8,20.0,14313300
VHC,2025-12-16,54.3,55.7,52.9,55.0,1169700
VHC,2025-12-17,55.5,55.5,54.4,54.4,328200
VHC,2025-12-18,54.7,54.8,54.0,54.5,351100
VHC,2025-12-19,54.6,55.0,54.1,54.5,322100
VHC,2025-12-22,54.8,55.8,54.7,55.0,285600
VHC,2025-12-23,55.3,55.5,54.0,54.3,562300
VHC,2025-12-24,54.1,54.7,53.6,53.6,623800
VHC,2025-12-25,53.6,54.5,53.0,53.0,503300
VHC,2025-12-26,53.1,54.0,52.9,53.7,624200
VHC,2025-12-29,53.7,54.4,53.7,54.4,240200
VHC,2025-12-30,55.4,56.6,55.0,56.6,1118400
VHC,2025-12-31,56.6,56.8,56.0,56.1,682200
VHC,2026-01-05,56.3,56.3,55.1,55.5,478400
VHC,2026-01-06,55.4,56.5,55.3,55.7,358700
VHC,2026-01-07,55.9,57.2,55.6,57.0,811500
VHC,2026-01-08,57.4,58.2,56.7,57.1,1043400
VHC,2026-01-09,57.6,58.0,56.9,57.1,609200
VHC,2026-01-12,57.1,57.3,56.2,56.8,764400
VHC,2026-01-13,56.9,58.7,56.9,58.6,1850500
VHC,2026-01-14,59.2,60.8,59.1,60.2,3101200
VHC,2026-01-15,60.9,60.9,58.0,59.5,1033000
VHC,2026-01-16,59.8,60.7,59.3,60.1,1246200
VHC,2026-01-19,60.5,63.2,60.5,63.0,2654600
VHC,2026-01-20,63.2,63.8,62.4,63.0,1639700
VHC,2026-01-21,62.4,62.8,60.0,62.0,2053800
VHC,2026-01-22,62.0,63.6,60.2,60.8,1305800
VHC,2026-01-23,61.2,62.2,59.0,59.0,1244700
VHC,2026-01-26,58.6,60.2,58.5,60.0,962400
VHC,2026-01-27,59.9,60.0,58.5,58.5,679400
VHC,2026-01-28,59.6,61.5,58.8,61.0,1287000
VHC,2026-01-29,61.0,65.0,60.8,65.0,4208700
VHC,2026-01-30,64.7,65.6,64.3,64.7,1548000
VHC,2026-02-02,64.3,69.2,64.1,69.2,5180500
VHC,2026-02-03,69.3,69.9,67.7,68.2,2583900
VHC,2026-02-04,68.2,69.8,68.0,68.2,2290000
VHC,2026-02-05,68.8,68.8,63.5,63.5,4180400
VHC,2026-02-06,61.6,62.9,60.0,60.0,2640600
VHC,2026-02-09,60.5,60.6,58.6,60.0,1393900
VHC,2026-02-10,60.0,60.5,58.2,60.0,1752000
VHC,2026-02-11,60.0,60.5,59.3,60.0,939600
VHC,2026-02-12,60.0,60.6,59.6,60.1,906200
VHC,2026-02-13,60.1,60.4,59.7,60.1,976600
VHC,2026-02-23,62.9,62.9,61.0,61.9,1468700
VHC,2026-02-24,61.7,62.3,60.9,61.7,1374500
VHC,2026-02-25,61.9,63.8,61.9,62.7,1064700
VHC,2026-02-26,63.1,63.1,61.8,62.6,908400
VHC,2026-02-27,62.5,62.5,61.4,61.5,1207400
VHC,2026-03-02,60.4,65.3,59.8,64.2,2742900
VHC,2026-03-03,65.0,65.3,62.8,62.8,2089100
VHC,2026-03-04,62.4,62.6,59.9,62.0,2546100
VHC,2026-03-05,62.2,62.6,59.3,60.7,2286200
VHC,2026-03-06,59.8,60.7,57.8,59.2,1534700
VHC,2026-03-09,55.1,55.5,55.1,55.1,1680900
VHC,2026-03-10,56.5,57.0,55.2,57.0,1690800
VHC,2026-03-11,57.2,59.4,57.1,59.0,1166500
VHC,2026-03-12,57.7,59.2,57.7,58.7,696200
VHC,2026-03-13,59.0,61.2,58.8,60.6,1651900
VHC,2026-03-16,60.5,60.7,59.5,60.6,562000
VHC,2026-03-17,60.7,61.0,60.1,61.0,1254700
VHC,2026-03-18,60.6,60.9,59.4,59.6,510800
VHC,2026-03-19,59.0,59.0,57.8,58.7,779300
VHC,2026-03-20,58.6,59.8,57.5,57.5,761600
VHC,2026-03-23,57.0,58.3,55.7,55.9,715500
VHC,2026-03-24,56.8,57.5,56.2,57.4,349400
VHC,2026-03-25,57.9,58.5,57.7,58.5,332200
VHC,2026-03-26,58.4,59.3,57.8,59.3,511200
VHC,2026-03-27,58.3,59.3,58.3,58.8,670700
VHC,2026-03-30,57.8,59.3,57.5,59.3,439600
VHC,2026-03-31,58.9,59.3,58.6,59.0,608200
VHC,2026-04-01,59.4,59.6,58.8,58.9,452700
VHC,2026-04-02,58.5,58.6,57.3,58.6,828100
VHC,2026-04-03,58.6,58.6,57.4,57.4,444700
VHC,2026-04-06,57.1,57.4,56.2,57.4,644000
VHC,2026-04-07,57.2,58.7,56.6,58.7,899500
VHC,2026-04-08,59.5,59.6,58.7,59.2,956400
VHC,2026-04-09,59.5,61.0,59.5,60.2,1133600
VHC,2026-04-10,61.0,61.9,60.2,61.2,881100
VHC,2026-04-13,60.6,60.9,60.0,60.5,527200
VHC,2026-04-14,60.5,61.4,60.4,61.0,656200
VHC,2026-04-15,61.5,61.5,60.8,61.0,590200
VHC,2026-04-16,61.3,61.8,61.0,61.7,700100
VHC,2026-04-17,61.7,61.9,61.1,61.3,440900
VHC,2026-04-20,61.5,62.8,60.8,62.7,1518100
VHC,2026-04-21,62.8,62.9,62.1,62.3,997400
VHC,2026-04-22,62.2,62.7,62.1,62.2,822900
VHC,2026-04-23,62.3,62.8,61.9,62.0,1735200
VHC,2026-04-24,62.0,62.7,61.8,62.4,980800
VHC,2026-04-28,62.6,62.6,59.5,62.0,1603200
VHC,2026-04-29,61.5,62.5,60.6,61.2,1133000
VHC,2026-05-04,61.2,62.8,61.2,61.7,1678300
VHC,2026-05-05,62.3,62.4,60.7,62.4,1536000
VHC,2026-05-06,62.4,62.7,61.1,61.4,2243200
VHC,2026-05-07,61.7,62.5,60.5,60.5,1436000
VHC,2026-05-08,60.9,62.4,60.0,60.5,1348400
VHC,2026-05-11,61.2,62.3,60.5,61.0,1238900
VHC,2026-05-12,61.0,61.5,60.5,61.3,760800
VHC,2026-05-13,61.2,61.9,60.6,61.2,685700
VHC,2026-05-14,61.1,61.8,60.9,61.2,865600
VHC,2026-05-15,61.2,61.3,60.0,60.0,1026300
VHC,2026-05-18,60.0,60.0,59.0,59.0,472800
VHC,2026-05-19,59.0,59.2,58.5,58.6,447200
VHC,2026-05-20,59.0,59.5,57.3,58.2,553200
VHC,2026-05-21,59.3,59.3,58.3,58.8,218500
VHC,2026-05-22,58.9,59.2,58.9,59.0,158700
VHC,2026-05-25,59.1,60.2,59.1,60.0,321800
VHC,2026-05-26,60.5,60.5,59.5,59.5,356800
VHC,2026-05-27,60.1,60.1,58.0,58.3,403400
VHC,2026-05-28,58.5,59.2,58.5,58.8,94100
VHC,2026-05-29,58.8,59.1,58.5,58.7,89100
VHC,2026-06-01,59.0,59.0,58.3,58.3,100600
VHC,2026-06-02,58.1,58.4,57.8,57.8,235300
VHC,2026-06-03,57.7,58.3,57.7,58.0,130000
VHC,2026-06-04,58.0,58.2,57.5,57.8,107800
VHC,2026-06-05,57.7,57.8,57.5,57.5,246300
VHC,2026-06-08,57.5,57.5,55.4,55.4,680800
VHC,2026-06-09,55.6,57.2,55.6,57.1,147400
VHC,2026-06-10,56.5,57.1,56.5,57.0,323400
VHC,2026-06-11,56.9,57.2,56.5,57.0,145100
VHC,2026-06-12,57.2,57.7,57.0,57.1,145100
VHC,2026-06-15,57.4,58.4,57.4,58.4,124300
VHC,2026-06-16,58.2,58.9,57.5,58.5,116700
VHC,2026-06-17,58.8,58.8,58.2,58.5,222000
VHC,2026-06-18,58.6,58.6,57.6,57.9,111400
VHC,2026-06-19,57.9,58.1,57.5,57.5,217200
VHC,2026-06-22,57.3,58.5,57.3,58.5,117300
VHC,2026-06-23,57.9,58.9,57.9,58.5,382000
VHC,2026-06-24,58.5,58.8,57.8,58.4,452700
VHC,2026-06-25,58.4,61.1,58.4,61.1,921200
VHC,2026-06-26,60.9,61.1,60.0,60.1,145700
VHC,2026-06-29,60.0,60.2,59.4,60.0,218500
VHC,2026-06-30,59.8,60.4,59.5,59.5,126900
VHC,2026-07-01,59.5,60.0,59.5,60.0,147200
VHC,2026-07-02,59.9,60.5,59.9,60.0,114800
VHC,2026-07-03,59.7,60.4,59.3,59.3,182100
VHC,2026-07-06,59.5,60.0,56.2,57.6,318800
VHC,2026-07-07,58.0,58.3,57.6,57.8,172100
VHC,2026-07-08,57.8,59.8,57.7,58.9,142300
VHC,2026-07-09,58.2,58.5,57.5,57.7,277300
VHC,2026-07-10,57.9,58.4,57.5,57.5,152400
VHC,2026-07-13,56.7,57.7,56.4,57.0,429700
VHC,2026-07-14,57.0,57.5,56.4,57.4,171800
VHC,2026-07-15,57.4,57.5,56.8,56.8,203000
VHC,2026-07-16,56.5,57.0,56.0,56.7,221900
VHC,2026-07-17,56.8,57.4,56.8,57.2,181100
VHC,2026-07-20,56.3,57.1,55.3,55.5,346200
VHM,2025-12-16,87.92,92.16,87.15,91.48,5676508
VHM,2025-12-17,91.39,91.77,89.27,91.39,3309488
VHM,2025-12-18,91.39,91.48,90.04,91.39,3366682
VHM,2025-12-19,91.77,97.74,91.58,97.74,5359081
VHM,2025-12-22,100.15,103.43,98.42,103.43,4788678
VHM,2025-12-23,104.49,110.65,103.62,110.65,7809276
VHM,2025-12-24,112.96,118.35,110.26,118.26,9976913
VHM,2025-12-25,119.41,126.44,110.07,110.07,10732022
VHM,2025-12-26,102.37,106.89,102.37,105.93,16579589
VHM,2025-12-29,107.76,113.35,106.89,113.35,7339260
VHM,2025-12-30,115.56,116.14,108.82,113.15,6685974
VHM,2025-12-31,113.15,121.05,111.52,119.41,6850103
VHM,2026-01-05,122.11,127.69,120.57,127.69,10162101
VHM,2026-01-06,133.38,136.55,131.45,136.55,8483541
VHM,2026-01-07,144.45,145.32,135.78,143.97,9541320
VHM,2026-01-08,144.74,145.32,133.95,133.95,15273418
VHM,2026-01-09,133.47,137.52,127.69,134.82,9815693
VHM,2026-01-12,133.86,133.86,125.38,125.38,9170481
VHM,2026-01-13,121.05,129.91,121.05,129.04,9169222
VHM,2026-01-14,129.91,129.91,120.09,121.63,11406582
VHM,2026-01-15,119.41,119.41,113.15,115.56,19280247
VHM,2026-01-16,116.62,122.11,116.62,119.51,5786687
VHM,2026-01-19,122.2,122.2,116.04,120.38,5301557
VHM,2026-01-20,119.51,119.89,115.27,118.45,7016979
VHM,2026-01-21,116.52,121.34,115.85,118.35,9332415
VHM,2026-01-22,115.66,118.35,114.12,116.04,7980450
VHM,2026-01-23,117.58,122.78,116.62,117.97,7287694
VHM,2026-01-26,119.41,119.51,111.8,114.5,4173900
VHM,2026-01-27,113.15,113.63,106.51,106.51,10187254
VHM,2026-01-28,104.1,104.97,99.09,100.44,15535463
VHM,2026-01-29,100.63,103.43,100.25,103.04,6377815
VHM,2026-01-30,103.04,103.43,100.15,102.08,4724437
VHM,2026-02-02,103.14,103.33,94.95,94.95,9166203
VHM,2026-02-03,92.54,98.23,91.97,93.7,9365354
VHM,2026-02-04,93.89,94.37,87.44,87.92,13614435
VHM,2026-02-05,87.83,93.99,87.83,93.99,9451862
VHM,2026-02-06,93.99,98.03,91.58,93.89,8513687
VHM,2026-02-09,94.28,94.28,89.66,91.48,4471509
VHM,2026-02-10,91.1,97.84,90.52,97.55,8676006
VHM,2026-02-11,98.71,100.63,98.61,99.19,6218974
VHM,2026-02-12,99.77,105.26,98.32,104.97,6603900
VHM,2026-02-13,105.64,105.74,101.4,104.97,6262159
VHM,2026-02-23,105.06,107.28,104.0,106.6,3696187
VHM,2026-02-24,106.41,106.89,103.14,106.89,4734604
VHM,2026-02-25,106.51,106.51,102.46,103.04,5561383
VHM,2026-02-26,102.08,108.72,101.69,103.62,6173301
VHM,2026-02-27,104.0,105.45,100.73,104.0,4925088
VHM,2026-03-02,98.71,101.21,96.78,96.78,6596743
VHM,2026-03-03,93.51,96.11,90.04,90.04,11734600
VHM,2026-03-04,88.02,91.39,83.78,90.04,12742402
VHM,2026-03-05,91.87,95.34,89.85,91.48,8991843
VHM,2026-03-06,91.48,92.93,89.56,91.48,6988130
VHM,2026-03-09,85.23,87.73,85.13,85.13,17250360
VHM,2026-03-10,86.96,89.46,85.03,86.48,5675900
VHM,2026-03-11,85.9,92.35,85.9,92.35,6743294
VHM,2026-03-12,90.23,92.35,90.04,92.35,4144882
VHM,2026-03-13,91.0,94.37,90.43,94.37,3996690
VHM,2026-03-16,94.37,98.61,93.31,96.3,4959171
VHM,2026-03-17,98.13,100.54,97.07,98.23,4371116
VHM,2026-03-18,98.42,101.6,97.74,98.23,4522378
VHM,2026-03-19,98.13,99.67,96.78,98.51,4605925
VHM,2026-03-20,98.23,98.23,93.41,96.3,6151069
VHM,2026-03-23,95.34,95.34,89.56,94.37,6607371
VHM,2026-03-24,95.72,95.91,92.93,95.34,2703856
VHM,2026-03-25,97.17,100.34,95.53,100.34,4339071
VHM,2026-03-26,100.44,100.44,97.36,97.36,2752339
VHM,2026-03-27,98.23,99.67,96.49,99.19,2551761
VHM,2026-03-30,97.07,99.77,96.49,99.19,2589628
VHM,2026-03-31,98.61,99.96,98.23,99.19,1492757
VHM,2026-04-01,106.12,106.12,106.12,106.12,2058933
VHM,2026-04-02,113.54,113.54,111.8,113.54,16356874
VHM,2026-04-03,116.33,120.38,113.44,114.79,6048817
VHM,2026-04-06,113.63,116.23,111.71,112.67,3222927
VHM,2026-04-07,112.67,113.63,109.3,110.74,3182033
VHM,2026-04-08,113.54,118.45,113.25,118.45,5554725
VHM,2026-04-09,118.93,122.78,117.39,117.49,5222407
VHM,2026-04-10,119.41,119.41,116.14,116.62,2510828
VHM,2026-04-13,114.69,119.6,113.83,118.35,3692469
VHM,2026-04-14,120.47,124.13,118.35,124.13,5595848
VHM,2026-04-15,125.48,132.8,124.52,131.93,6614902
VHM,2026-04-16,131.93,140.6,131.93,137.81,8274116
VHM,2026-04-17,139.25,141.08,130.49,130.68,9387529
VHM,2026-04-20,131.55,139.73,126.63,139.73,6868519
VHM,2026-04-21,143.49,149.26,140.41,140.41,5284770
VHM,2026-04-22,138.29,149.07,136.07,144.74,8690556
VHM,2026-04-23,146.38,147.05,140.79,143.49,5721085
VHM,2026-04-24,142.62,143.1,135.98,135.98,6076136
VHM,2026-04-28,135.49,145.41,134.82,145.41,9377547
VHM,2026-04-29,149.07,150.13,140.6,140.6,7017838
VHM,2026-05-04,143.01,143.49,136.46,136.75,5553563
VHM,2026-05-05,136.75,146.28,136.55,145.61,6734044
VHM,2026-05-06,147.34,149.26,141.75,145.41,5613670
VHM,2026-05-07,146.95,155.52,145.51,155.52,8684381
VHM,2026-05-08,156.01,157.93,150.81,157.93,7066413
VHM,2026-05-11,159.86,166.89,155.04,155.04,8413506
VHM,2026-05-12,153.12,156.97,150.81,154.27,6497821
VHM,2026-05-13,156.1,156.49,143.49,146.86,11452881
VHM,2026-05-14,147.24,151.19,143.2,151.19,5558610
VHM,2026-05-15,151.19,152.92,148.01,152.15,4850749
VHM,2026-05-18,151.77,154.27,147.34,148.3,5268751
VHM,2026-05-19,148.3,153.69,146.47,151.19,4751281
VHM,2026-05-20,150.23,156.87,148.78,153.98,6841877
VHM,2026-05-21,155.33,157.07,151.19,153.89,4516523
VHM,2026-05-22,152.73,152.73,144.93,148.11,6987921
VHM,2026-05-25,149.26,153.98,147.44,152.83,3705088
VHM,2026-05-26,152.06,152.35,148.11,148.11,3232250
VHM,2026-05-27,148.11,148.98,141.95,141.95,7396606
VHM,2026-05-28,140.6,151.87,139.83,151.87,8941676
VHM,2026-05-29,153.89,155.62,150.04,150.23,5628930
VHM,2026-06-01,151.19,152.15,144.74,146.38,4655956
VHM,2026-06-02,146.38,148.88,145.22,145.22,4018381
VHM,2026-06-03,144.64,145.41,136.94,142.91,6335203
VHM,2026-06-04,143.87,145.22,140.89,144.45,3287702
VHM,2026-06-05,143.49,147.92,143.49,146.38,3724947
VHM,2026-06-08,143.49,144.93,139.83,141.27,4241431
VHM,2026-06-09,141.75,142.24,138.58,140.6,2230874
VHM,2026-06-10,140.79,142.04,138.96,141.37,1577712
VHM,2026-06-11,140.21,141.27,138.67,139.15,1714857
VHM,2026-06-12,141.08,141.75,133.57,133.57,4359391
VHM,2026-06-15,134.82,136.94,124.23,131.06,8161799
VHM,2026-06-16,131.93,132.41,129.23,131.45,2737020
VHM,2026-06-17,126.35,131.16,125.67,130.0,7357994
VHM,2026-06-18,139.06,139.06,139.06,139.06,2399819
VHM,2026-06-19,143.97,144.26,139.92,139.92,10151089
VHM,2026-06-22,141.66,149.65,140.02,149.65,5503136
VHM,2026-06-23,152.06,156.01,149.65,150.23,6573213
VHM,2026-06-24,150.23,154.56,148.3,153.69,5445554
VHM,2026-06-25,154.08,154.18,148.88,150.71,4596988
VHM,2026-06-26,151.67,157.84,150.71,156.01,10482758
VHM,2026-06-29,158.0,158.1,150.1,150.3,6028471
VHM,2026-06-30,150.3,151.8,146.9,151.8,3126051
VHM,2026-07-01,151.8,151.8,148.2,148.7,3003925
VHM,2026-07-02,148.2,151.5,148.2,150.4,2233386
VHM,2026-07-03,151.0,155.4,150.6,151.6,4064257
VHM,2026-07-06,158.7,158.7,152.1,154.1,7184697
VHM,2026-07-07,154.0,154.0,150.1,150.1,3892871
VHM,2026-07-08,150.0,151.9,148.5,150.0,2809709
VHM,2026-07-09,149.8,151.0,148.1,148.7,1915725
VHM,2026-07-10,148.1,150.3,146.7,147.0,3156900
VHM,2026-07-13,147.0,147.0,139.2,143.0,6075800
VHM,2026-07-14,142.9,142.9,138.5,140.8,4386200
VHM,2026-07-15,140.8,140.8,136.0,136.0,4540200
VHM,2026-07-16,133.5,142.8,133.5,142.8,4671100
VHM,2026-07-17,142.8,144.8,140.5,140.5,2146600
VHM,2026-07-20,139.2,142.0,136.3,136.9,2992800
VIB,2025-12-16,16.45,16.78,16.12,16.64,5303830
VIB,2025-12-17,16.73,16.78,16.59,16.69,4092946
VIB,2025-12-18,16.69,16.73,16.54,16.59,2814647
VIB,2025-12-19,16.69,16.78,16.59,16.69,3082402
VIB,2025-12-22,16.78,17.02,16.69,16.83,10672941
